transaction_id,date,produit,categorie,quantite,prix_unitaire,remise_pct,vendeur,region,client_age,client_genre,mode_paiement,statut,chiffre_affaires,mois,mois_nom,trimestre
TX00334,2025-03-21,P002,Bas,3,54.9,20,Antoine,Bordeaux,44.0,H,Espèces,En cours,131.76,3,Mar,1
TX00335,2025-04-27,P007,Hauts,3,19.9,0,Marc,Nantes,43.0,F,Carte,Livré,59.699999999999996,4,Apr,2
TX00336,2025-02-04,P023,Bas,3,34.9,25,Laure,Toulouse,58.0,NR,Virement,Livré,78.52499999999999,2,Feb,1
TX00337,2025-03-16,P018,Accessoires,1,119.9,10,Kevin,Bordeaux,63.0,H,Carte,Livré,107.91000000000001,3,Mar,1
TX00338,2025-04-03,P012,Vestes,1,89.9,10,Antoine,Lille,29.0,NR,Espèces,Retourné,80.91000000000001,4,Apr,2
TX00339,2025-02-04,P013,Vestes,2,129.9,30,Marc,Nice,34.0,H,Virement,Livré,181.85999999999999,2,Feb,1
TX00340,2025-01-25,P003,Bas,3,49.9,15,Laure,Strasbourg,51.0,F,Carte,Livré,127.24499999999999,1,Jan,1
TX00341,2025-02-27,P004,Bas,2,39.9,0,Marc,Lyon,34.0,F,Virement,Retourné,79.8,2,Feb,1
TX00342,2025-02-17,P019,Accessoires,2,45.9,0,Chloé,Lille,51.0,F,Carte,Retourné,91.8,2,Feb,1
TX00343,2025-04-28,P012,Vestes,2,89.9,0,Antoine,Strasbourg,36.0,F,Carte,Livré,179.8,4,Apr,2
TX00344,2025-02-03,P015,Chaussures,1,79.9,15,Laure,Nantes,54.0,F,Carte,Livré,67.915,2,Feb,1
TX00345,2025-02-02,P010,Hauts,1,89.9,20,Laure,Toulouse,48.0,H,Virement,Livré,71.92,2,Feb,1
TX00346,2025-02-14,P002,Bas,3,54.9,15,Sophia,Bordeaux,34.0,F,Carte,Livré,139.99499999999998,2,Feb,1
TX00347,2025-03-29,P016,Chaussures,1,129.9,0,Sophia,Paris,61.0,H,Carte,Livré,129.9,3,Mar,1
TX00348,2025-04-12,P012,Vestes,2,89.9,25,Antoine,Marseille,44.0,F,Espèces,En cours,134.85000000000002,4,Apr,2
TX00349,2025-01-28,P022,Robes,2,89.9,30,Kevin,Lyon,18.0,H,Espèces,En cours,125.86,1,Jan,1
TX00350,2025-02-03,P025,Bas,3,39.9,30,Kevin,Nice,18.0,F,Carte,Livré,83.78999999999999,2,Feb,1
TX00351,2025-01-28,P001,Hauts,2,59.9,10,Marc,Bordeaux,66.0,F,Carte,Retourné,107.82,1,Jan,1
TX00352,2025-03-14,P020,Accessoires,1,34.9,20,Julie,Lyon,67.0,H,Carte,Retourné,27.92,3,Mar,1
TX00353,2025-03-23,P024,Hauts,2,29.9,40,Chloé,Lille,28.0,F,Carte,Livré,35.879999999999995,3,Mar,1
TX00354,2025-04-16,P005,Robes,3,69.9,40,Antoine,Paris,51.0,NR,Carte,Livré,125.82000000000001,4,Apr,2
TX00355,2025-04-12,P024,Hauts,3,29.9,5,Chloé,Lille,43.0,H,Virement,Livré,85.21499999999999,4,Apr,2
TX00356,2025-02-20,P013,Vestes,3,129.9,0,Laure,Toulouse,60.0,NR,Virement,Livré,389.70000000000005,2,Feb,1
TX00357,2025-03-10,P023,Bas,3,34.9,0,Marc,Nantes,68.0,H,Virement,Livré,104.69999999999999,3,Mar,1
TX00358,2025-02-16,P011,Hauts,2,49.9,0,Chloé,Nice,32.0,F,Carte,Livré,99.8,2,Feb,1
TX00359,2025-01-08,P023,Bas,2,34.9,10,Laure,Marseille,69.0,NR,Carte,Livré,62.82,1,Jan,1
TX00360,2025-04-04,P015,Chaussures,2,79.9,5,Chloé,Lille,56.0,F,Carte,En cours,151.81,4,Apr,2
TX00361,2025-03-14,P006,Robes,2,79.9,20,Kevin,Nantes,27.0,F,Virement,En cours,127.84000000000002,3,Mar,1
TX00362,2025-01-19,P018,Accessoires,2,119.9,15,Marc,Paris,32.0,NR,Virement,Retourné,203.83,1,Jan,1
TX00363,2025-02-18,P009,Hauts,2,64.9,0,Sophia,Lyon,48.0,NR,Espèces,En cours,129.8,2,Feb,1
TX00364,2025-03-24,P025,Bas,1,39.9,10,Laure,Bordeaux,43.0,F,Carte,Livré,35.91,3,Mar,1
TX00365,2025-03-26,P024,Hauts,3,29.9,0,Julie,Lille,61.0,H,Carte,Retourné,89.69999999999999,3,Mar,1
TX00366,2025-04-11,P005,Robes,3,69.9,25,Kevin,Lille,40.0,F,Virement,Livré,157.275,4,Apr,2
TX00367,2025-04-21,P018,Accessoires,3,119.9,15,Chloé,Paris,43.0,H,Espèces,En cours,305.745,4,Apr,2
TX00368,2025-02-11,P001,Hauts,2,59.9,40,Antoine,Toulouse,37.0,H,Carte,En cours,71.88,2,Feb,1
TX00369,2025-03-17,P024,Hauts,3,29.9,20,Marc,Nantes,44.0,F,Carte,Livré,71.75999999999999,3,Mar,1
TX00370,2025-03-05,P025,Bas,1,39.9,0,Laure,Strasbourg,18.0,H,Virement,En cours,39.9,3,Mar,1
TX00371,2025-04-13,P004,Bas,2,39.9,15,Laure,Toulouse,21.0,H,Espèces,Livré,67.83,4,Apr,2
TX00372,2025-04-08,P004,Bas,1,39.9,0,Sophia,Lyon,64.0,F,Carte,Livré,39.9,4,Apr,2
TX00373,2025-02-16,P007,Hauts,2,19.9,5,Sophia,Toulouse,43.0,F,Carte,Livré,37.809999999999995,2,Feb,1
TX00374,2025-04-24,P024,Hauts,1,29.9,40,Marc,Bordeaux,55.0,F,Virement,Retourné,17.939999999999998,4,Apr,2
TX00375,2025-02-21,P018,Accessoires,1,119.9,20,Julie,Toulouse,20.0,F,Carte,Livré,95.92000000000002,2,Feb,1
TX00376,2025-04-20,P002,Bas,2,54.9,20,Antoine,Paris,29.0,F,Carte,Livré,87.84,4,Apr,2
TX00377,2025-04-18,P022,Robes,3,89.9,0,Chloé,Marseille,43.0,NR,Virement,Livré,269.70000000000005,4,Apr,2
TX00378,2025-02-16,P016,Chaussures,1,129.9,0,Laure,Nantes,37.0,F,Carte,Livré,129.9,2,Feb,1
TX00379,2025-04-19,P022,Robes,1,89.9,0,Kevin,Bordeaux,57.0,F,Carte,Livré,89.9,4,Apr,2
TX00380,2025-03-23,P019,Accessoires,1,45.9,0,Antoine,Nice,46.0,H,Carte,Livré,45.9,3,Mar,1
TX00381,2025-02-16,P009,Hauts,3,64.9,0,Antoine,Lyon,27.0,F,Espèces,En cours,194.70000000000002,2,Feb,1
TX00382,2025-04-18,P011,Hauts,2,49.9,30,Chloé,Lille,52.0,F,Carte,Livré,69.86,4,Apr,2
TX00383,2025-02-04,P006,Robes,1,79.9,30,Laure,Nice,43.0,NR,Carte,Livré,55.93,2,Feb,1
TX00384,2025-02-20,P008,Hauts,2,24.9,20,Marc,Bordeaux,43.0,H,Carte,Livré,39.84,2,Feb,1
TX00385,2025-04-03,P020,Accessoires,1,34.9,15,Laure,Bordeaux,64.0,H,Carte,Livré,29.665,4,Apr,2
TX00386,2025-03-29,P012,Vestes,1,89.9,0,Sophia,Nantes,51.0,H,Espèces,Livré,89.9,3,Mar,1
TX00387,2025-03-17,P017,Chaussures,3,149.9,5,Antoine,Strasbourg,31.0,H,Carte,Livré,427.21500000000003,3,Mar,1
TX00388,2025-01-23,P023,Bas,1,34.9,0,Sophia,Lille,37.0,F,Espèces,Livré,34.9,1,Jan,1
TX00389,2025-02-20,P011,Hauts,3,49.9,15,Antoine,Nantes,29.0,NR,Espèces,En cours,127.24499999999999,2,Feb,1
TX00390,2025-03-29,P008,Hauts,3,24.9,0,Kevin,Bordeaux,28.0,F,Carte,En cours,74.69999999999999,3,Mar,1
TX00391,2025-01-29,P004,Bas,2,39.9,5,Laure,Nantes,59.0,NR,Carte,Livré,75.80999999999999,1,Jan,1
TX00392,2025-03-25,P016,Chaussures,2,129.9,0,Laure,Marseille,36.0,H,Virement,Livré,259.8,3,Mar,1
TX00393,2025-01-29,P020,Accessoires,2,34.9,25,Antoine,Nantes,34.0,F,Carte,Livré,52.349999999999994,1,Jan,1
TX00394,2025-02-22,P020,Accessoires,1,34.9,5,Sophia,Nice,29.0,F,Carte,Livré,33.154999999999994,2,Feb,1
TX00395,2025-01-12,P010,Hauts,2,89.9,20,Kevin,Paris,20.0,H,Carte,Livré,143.84,1,Jan,1
TX00396,2025-03-03,P020,Accessoires,2,34.9,15,Marc,Toulouse,33.0,H,Carte,Livré,59.33,3,Mar,1
TX00397,2025-01-28,P016,Chaussures,2,129.9,0,Antoine,Strasbourg,43.0,H,Carte,Livré,259.8,1,Jan,1
TX00398,2025-02-13,P015,Chaussures,2,79.9,25,Chloé,Lille,43.0,F,Carte,En cours,119.85000000000001,2,Feb,1
TX00399,2025-04-15,P017,Chaussures,3,149.9,40,Julie,Strasbourg,27.0,F,Carte,Livré,269.82,4,Apr,2
TX00400,2025-04-27,P015,Chaussures,2,79.9,25,Julie,Lille,46.0,F,Espèces,Livré,119.85000000000001,4,Apr,2
TX00401,2025-03-03,P012,Vestes,3,89.9,10,Antoine,Toulouse,42.0,H,Carte,Livré,242.73000000000005,3,Mar,1
TX00402,2025-02-19,P010,Hauts,1,89.9,0,Chloé,Lille,28.0,H,Carte,Livré,89.9,2,Feb,1
TX00403,2025-03-29,P004,Bas,3,39.9,5,Laure,Toulouse,68.0,F,Carte,Retourné,113.71499999999999,3,Mar,1
TX00404,2025-01-18,P008,Hauts,1,24.9,0,Marc,Toulouse,25.0,F,Carte,Livré,24.9,1,Jan,1
TX00405,2025-04-18,P020,Accessoires,2,34.9,25,Julie,Lyon,42.0,F,Carte,Livré,52.349999999999994,4,Apr,2
TX00406,2025-01-06,P010,Hauts,1,89.9,5,Kevin,Nice,53.0,NR,Carte,Livré,85.405,1,Jan,1
TX00407,2025-04-06,P014,Vestes,3,99.9,0,Kevin,Nantes,31.0,F,Carte,Livré,299.70000000000005,4,Apr,2
TX00408,2025-03-19,P010,Hauts,2,89.9,10,Marc,Marseille,68.0,F,Espèces,En cours,161.82000000000002,3,Mar,1
TX00409,2025-01-22,P003,Bas,2,49.9,30,Laure,Lille,40.0,F,Carte,Retourné,69.86,1,Jan,1
TX00410,2025-04-05,P017,Chaussures,3,149.9,0,Marc,Strasbourg,63.0,H,Espèces,Livré,449.70000000000005,4,Apr,2
TX00411,2025-04-24,P018,Accessoires,1,119.9,5,Laure,Bordeaux,44.0,H,Virement,Livré,113.905,4,Apr,2
TX00412,2025-01-26,P005,Robes,2,69.9,0,Julie,Marseille,53.0,H,Carte,Livré,139.8,1,Jan,1
TX00413,2025-03-26,P025,Bas,3,39.9,0,Julie,Strasbourg,52.0,F,Carte,En cours,119.69999999999999,3,Mar,1
TX00414,2025-02-05,P003,Bas,2,49.9,15,Marc,Strasbourg,28.0,H,Espèces,Retourné,84.83,2,Feb,1
TX00415,2025-04-03,P023,Bas,1,34.9,10,Marc,Lyon,68.0,F,Carte,Livré,31.41,4,Apr,2
TX00416,2025-03-04,P006,Robes,2,79.9,15,Sophia,Bordeaux,46.0,H,Carte,Livré,135.83,3,Mar,1
TX00417,2025-01-30,P020,Accessoires,3,34.9,5,Sophia,Bordeaux,57.0,H,Carte,Livré,99.46499999999999,1,Jan,1
TX00418,2025-01-31,P009,Hauts,1,64.9,40,Sophia,Marseille,68.0,F,Carte,Livré,38.940000000000005,1,Jan,1
TX00419,2025-02-28,P022,Robes,3,89.9,15,Antoine,Paris,64.0,F,Espèces,Livré,229.24500000000003,2,Feb,1
TX00420,2025-02-03,P007,Hauts,1,19.9,0,Laure,Strasbourg,49.0,H,Carte,Livré,19.9,2,Feb,1
TX00421,2025-01-18,P017,Chaussures,2,149.9,0,Antoine,Bordeaux,63.0,H,Carte,Livré,299.8,1,Jan,1
TX00422,2025-02-10,P006,Robes,3,79.9,10,Julie,Toulouse,37.0,F,Carte,Livré,215.73000000000002,2,Feb,1
TX00423,2025-01-15,P005,Robes,3,69.9,40,Kevin,Toulouse,41.0,F,Carte,Livré,125.82000000000001,1,Jan,1
TX00424,2025-02-16,P011,Hauts,2,49.9,0,Marc,Bordeaux,58.0,F,Carte,Livré,99.8,2,Feb,1
TX00425,2025-01-15,P007,Hauts,1,19.9,0,Julie,Nantes,43.0,H,Virement,Livré,19.9,1,Jan,1
TX00426,2025-04-30,P008,Hauts,3,24.9,10,Chloé,Toulouse,38.0,H,Carte,Retourné,67.22999999999999,4,Apr,2
TX00427,2025-04-21,P022,Robes,3,89.9,30,Kevin,Lille,31.0,F,Carte,Livré,188.79000000000002,4,Apr,2
TX00428,2025-02-11,P017,Chaussures,2,149.9,10,Kevin,Paris,68.0,NR,Carte,Livré,269.82,2,Feb,1
TX00429,2025-04-07,P015,Chaussures,3,79.9,0,Antoine,Paris,64.0,F,Carte,En cours,239.70000000000002,4,Apr,2
TX00430,2025-02-06,P004,Bas,1,39.9,10,Laure,Toulouse,46.0,H,Virement,Livré,35.91,2,Feb,1
TX00431,2025-04-11,P024,Hauts,3,29.9,0,Marc,Lyon,54.0,H,Carte,En cours,89.69999999999999,4,Apr,2
TX00432,2025-03-22,P006,Robes,3,79.9,40,Antoine,Nice,57.0,F,Carte,Retourné,143.82,3,Mar,1
TX00433,2025-03-17,P006,Robes,1,79.9,30,Julie,Lille,30.0,H,Carte,Livré,55.93,3,Mar,1
TX00434,2025-03-27,P018,Accessoires,3,119.9,20,Sophia,Lille,67.0,F,Carte,Livré,287.76000000000005,3,Mar,1
TX00435,2025-03-30,P024,Hauts,2,29.9,0,Sophia,Strasbourg,57.0,H,Carte,Livré,59.8,3,Mar,1
TX00436,2025-03-01,P018,Accessoires,1,119.9,0,Kevin,Marseille,38.0,F,Virement,En cours,119.9,3,Mar,1
TX00437,2025-04-27,P014,Vestes,1,99.9,0,Laure,Bordeaux,36.0,H,Carte,Retourné,99.9,4,Apr,2
TX00438,2025-02-22,P024,Hauts,1,29.9,0,Marc,Nice,50.0,H,Carte,Livré,29.9,2,Feb,1
TX00439,2025-04-06,P022,Robes,2,89.9,0,Julie,Strasbourg,64.0,H,Carte,Retourné,179.8,4,Apr,2
TX00440,2025-02-25,P024,Hauts,2,29.9,30,Chloé,Nice,63.0,NR,Espèces,Livré,41.85999999999999,2,Feb,1
TX00441,2025-04-14,P003,Bas,2,49.9,0,Julie,Strasbourg,52.0,H,Carte,Retourné,99.8,4,Apr,2
TX00442,2025-04-22,P007,Hauts,2,19.9,10,Chloé,Lyon,59.0,F,Carte,Livré,35.82,4,Apr,2
TX00443,2025-02-17,P018,Accessoires,2,119.9,0,Sophia,Toulouse,43.0,NR,Carte,Livré,239.8,2,Feb,1
TX00444,2025-03-25,P007,Hauts,3,19.9,0,Kevin,Lille,69.0,F,Espèces,Retourné,59.699999999999996,3,Mar,1
TX00445,2025-04-13,P013,Vestes,2,129.9,30,Sophia,Lyon,19.0,F,Carte,Livré,181.85999999999999,4,Apr,2
TX00446,2025-03-20,P009,Hauts,1,64.9,0,Marc,Lille,42.0,H,Espèces,Livré,64.9,3,Mar,1
TX00447,2025-02-26,P012,Vestes,3,89.9,20,Antoine,Lyon,31.0,F,Carte,Retourné,215.76000000000005,2,Feb,1
TX00448,2025-03-12,P015,Chaussures,3,79.9,0,Laure,Nantes,41.0,F,Carte,Retourné,239.70000000000002,3,Mar,1
TX00449,2025-04-17,P008,Hauts,3,24.9,40,Julie,Paris,21.0,H,Carte,Retourné,44.81999999999999,4,Apr,2
TX00450,2025-04-18,P013,Vestes,2,129.9,10,Marc,Nantes,46.0,H,Virement,Livré,233.82000000000002,4,Apr,2
TX00451,2025-03-30,P006,Robes,1,79.9,0,Julie,Lille,55.0,H,Carte,Livré,79.9,3,Mar,1
TX00452,2025-04-11,P006,Robes,1,79.9,10,Marc,Nantes,38.0,H,Carte,Livré,71.91000000000001,4,Apr,2
TX00453,2025-01-10,P019,Accessoires,3,45.9,0,Julie,Nantes,55.0,F,Carte,En cours,137.7,1,Jan,1
TX00454,2025-02-09,P007,Hauts,3,19.9,25,Laure,Toulouse,44.0,F,Carte,Livré,44.775,2,Feb,1
TX00455,2025-01-14,P012,Vestes,1,89.9,30,Marc,Lille,36.0,H,Carte,Livré,62.93,1,Jan,1
TX00456,2025-03-19,P009,Hauts,1,64.9,0,Sophia,Nantes,26.0,F,Carte,Livré,64.9,3,Mar,1
TX00457,2025-04-27,P025,Bas,3,39.9,40,Antoine,Marseille,68.0,H,Carte,Livré,71.82,4,Apr,2
TX00458,2025-02-03,P004,Bas,1,39.9,15,Sophia,Nice,28.0,F,Carte,Retourné,33.915,2,Feb,1
TX00459,2025-01-05,P011,Hauts,2,49.9,0,Marc,Bordeaux,35.0,H,Virement,Livré,99.8,1,Jan,1
TX00460,2025-04-04,P018,Accessoires,1,119.9,30,Laure,Marseille,41.0,H,Carte,Livré,83.92999999999999,4,Apr,2
TX00461,2025-02-13,P004,Bas,1,39.9,0,Antoine,Nice,49.0,H,Virement,Livré,39.9,2,Feb,1
TX00462,2025-02-27,P018,Accessoires,3,119.9,0,Sophia,Lille,30.0,F,Carte,Livré,359.70000000000005,2,Feb,1
TX00463,2025-04-22,P013,Vestes,1,129.9,0,Laure,Paris,68.0,NR,Carte,En cours,129.9,4,Apr,2
TX00464,2025-02-02,P018,Accessoires,1,119.9,30,Laure,Lille,43.0,NR,Carte,Livré,83.92999999999999,2,Feb,1
TX00465,2025-03-06,P017,Chaussures,3,149.9,0,Chloé,Marseille,40.0,H,Carte,Livré,449.70000000000005,3,Mar,1
TX00466,2025-02-20,P023,Bas,3,34.9,30,Sophia,Paris,58.0,NR,Carte,Retourné,73.28999999999999,2,Feb,1
TX00467,2025-03-03,P009,Hauts,3,64.9,20,Chloé,Strasbourg,65.0,F,Carte,En cours,155.76000000000002,3,Mar,1
TX00468,2025-01-10,P016,Chaussures,3,129.9,5,Julie,Toulouse,59.0,H,Carte,En cours,370.21500000000003,1,Jan,1
TX00469,2025-03-27,P017,Chaussures,1,149.9,0,Antoine,Toulouse,43.0,F,Carte,En cours,149.9,3,Mar,1
TX00470,2025-01-30,P001,Hauts,2,59.9,25,Laure,Toulouse,53.0,F,Carte,Livré,89.85,1,Jan,1
TX00471,2025-04-26,P006,Robes,3,79.9,25,Julie,Nantes,30.0,NR,Carte,Livré,179.775,4,Apr,2
TX00472,2025-02-16,P011,Hauts,1,49.9,0,Antoine,Lille,29.0,H,Espèces,En cours,49.9,2,Feb,1
TX00473,2025-03-02,P006,Robes,1,79.9,0,Marc,Nice,60.0,F,Carte,Livré,79.9,3,Mar,1
TX00474,2025-01-22,P004,Bas,2,39.9,0,Chloé,Paris,32.0,F,Carte,Livré,79.8,1,Jan,1
TX00475,2025-01-05,P010,Hauts,1,89.9,5,Marc,Nice,41.0,H,Carte,Retourné,85.405,1,Jan,1
TX00476,2025-02-15,P010,Hauts,1,89.9,25,Antoine,Marseille,22.0,F,Virement,Retourné,67.42500000000001,2,Feb,1
TX00477,2025-02-25,P006,Robes,2,79.9,0,Marc,Strasbourg,24.0,NR,Virement,Livré,159.8,2,Feb,1
TX00478,2025-04-03,P019,Accessoires,2,45.9,10,Kevin,Nice,33.0,NR,Espèces,Livré,82.62,4,Apr,2
TX00479,2025-04-27,P007,Hauts,2,19.9,40,Laure,Nantes,38.0,H,Virement,Livré,23.88,4,Apr,2
TX00480,2025-04-18,P008,Hauts,2,24.9,15,Laure,Strasbourg,64.0,NR,Carte,Livré,42.33,4,Apr,2
TX00481,2025-01-04,P024,Hauts,2,29.9,0,Kevin,Strasbourg,44.0,H,Carte,Livré,59.8,1,Jan,1
TX00482,2025-02-15,P009,Hauts,1,64.9,40,Antoine,Bordeaux,41.0,NR,Espèces,Livré,38.940000000000005,2,Feb,1
TX00483,2025-04-27,P012,Vestes,1,89.9,0,Chloé,Toulouse,38.0,NR,Carte,Retourné,89.9,4,Apr,2
TX00484,2025-03-14,P020,Accessoires,3,34.9,0,Julie,Nice,24.0,F,Carte,En cours,104.69999999999999,3,Mar,1
TX00485,2025-03-23,P020,Accessoires,2,34.9,0,Sophia,Lyon,43.0,NR,Carte,Livré,69.8,3,Mar,1
TX00486,2025-02-15,P004,Bas,2,39.9,5,Marc,Strasbourg,50.0,F,Carte,Retourné,75.80999999999999,2,Feb,1
TX00487,2025-01-07,P022,Robes,3,89.9,0,Antoine,Bordeaux,68.0,H,Carte,En cours,269.70000000000005,1,Jan,1
TX00488,2025-04-01,P023,Bas,2,34.9,20,Marc,Bordeaux,54.0,H,Espèces,Livré,55.84,4,Apr,2
TX00489,2025-01-31,P017,Chaussures,2,149.9,0,Marc,Strasbourg,68.0,F,Carte,Retourné,299.8,1,Jan,1
TX00490,2025-02-14,P022,Robes,3,89.9,0,Julie,Strasbourg,27.0,F,Carte,En cours,269.70000000000005,2,Feb,1
TX00491,2025-02-11,P023,Bas,3,34.9,25,Chloé,Paris,43.0,H,Carte,Livré,78.52499999999999,2,Feb,1
TX00492,2025-04-16,P018,Accessoires,3,119.9,10,Kevin,Nantes,39.0,F,Carte,Livré,323.7300000000001,4,Apr,2
TX00493,2025-02-04,P018,Accessoires,3,119.9,40,Chloé,Marseille,23.0,F,Virement,Livré,215.82000000000002,2,Feb,1
TX00494,2025-02-17,P001,Hauts,1,59.9,0,Sophia,Nice,66.0,H,Carte,Livré,59.9,2,Feb,1
TX00495,2025-02-08,P003,Bas,3,49.9,0,Laure,Bordeaux,40.0,F,Carte,Livré,149.7,2,Feb,1
TX00496,2025-04-15,P023,Bas,2,34.9,40,Julie,Nice,39.0,H,Espèces,Livré,41.879999999999995,4,Apr,2
TX00497,2025-03-23,P008,Hauts,2,24.9,25,Sophia,Lyon,67.0,H,Carte,Livré,37.349999999999994,3,Mar,1
TX00498,2025-03-29,P009,Hauts,3,64.9,0,Sophia,Lyon,36.0,H,Carte,Livré,194.70000000000002,3,Mar,1
TX00499,2025-03-29,P017,Chaussures,2,149.9,20,Kevin,Lille,36.0,H,Carte,Livré,239.84000000000003,3,Mar,1
TX00500,2025-04-03,P017,Chaussures,1,149.9,15,Antoine,Nantes,45.0,NR,Espèces,Livré,127.415,4,Apr,2
